request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens,error
req_01kfrxn2dwe84s2t4eab7zxwvq,1769289189820,429,0,0.001479,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99446, Requested 1580. Please try again in 14m46.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxkycme82brfepyf7czxaa,1769289152916,429,0,0.001474,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99489, Requested 1580. Please try again in 15m23.616s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxe6ysfr48260jtpxfx5y3,1769288965081,429,0,0.001453,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99706, Requested 1580. Please try again in 18m31.104s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxcmppekytppjmzmgbrhp6,1769288913622,429,0,0.002542,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99766, Requested 2579. Please try again in 33m46.08s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxcjnreky95tdjnbmqxnv7,1769288911544,429,0,0.002447,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99768, Requested 2579. Please try again in 33m47.808s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxcgm9fqxb38anxkqsk4jg,1769288909449,429,0,0.00243,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99770, Requested 2579. Please try again in 33m49.536s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrxavrsekjs9v7da9d7hdcy,1769288855321,429,0,0.001643,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99833, Requested 1581. Please try again in 20m21.696s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx6q5qe658yqp9whppdjkg,1769288719543,429,0,0.00132,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99990, Requested 1383. Please try again in 19m46.272s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx6n59ejyvvz2zag7vn2c8,1769288717481,429,0,0.001481,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 1383. Please try again in 19m48.864s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx6k4we65ah59366616e66,1769288715420,429,0,0.001407,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99995, Requested 1383. Please try again in 19m50.592s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx6dwyejya2ak25qkbcrvn,1769288710046,200,0.141827,0.639329,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1382,1382,0,0,142
req_01kfrx4t19ejtrsxg7x6tgd077,1769288656937,429,0,0.001492,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98678, Requested 1383. Please try again in 52.704s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx24fefnj9mjpne6mw1gze,1769288569326,429,0,0.001812,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98780, Requested 1549. Please try again in 4m44.256s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx241vejgrdeframnq3n07,1769288568891,429,0,0.002984,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98780, Requested 2702. Please try again in 21m20.448s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx23jnfnj8ee2cxj04tbak,1769288568405,429,0,0.001623,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98781, Requested 1549. Please try again in 4m45.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx22qqejgrw9cg0mvbq117,1769288567543,429,0,0.002094,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98782, Requested 1549. Please try again in 4m45.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx220mejgtcjsv5j43ncwx,1769288566804,429,0,0.002503,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98783, Requested 2702. Please try again in 21m23.04s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx20svfnj8a8fs0mwhnxb6,1769288565563,429,0,0.001881,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98784, Requested 1549. Please try again in 4m47.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1zzdfnja7gstzyj42bkz,1769288564717,429,0,0.002313,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98785, Requested 2702. Please try again in 21m24.768s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1s8vfnhs5qt20ezd2nav,1769288557851,429,0,0.001413,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98793, Requested 1383. Please try again in 2m32.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1s8vejfrz4xa0w5x34ce,1769288557851,429,0,0.002045,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98793, Requested 1383. Please try again in 2m32.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1s8tejfs9wtrebtd0h0k,1769288557850,429,0,0.001618,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98793, Requested 1383. Please try again in 2m32.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1s68e5sb6hszrn9cdzw4,1769288557768,429,0,0.001555,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98793, Requested 1383. Please try again in 2m32.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1s4kejftqedq31ckdhss,1769288557715,429,0,0.001788,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98793, Requested 1383. Please try again in 2m32.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1q8ffnhbvzbn6m0ek4xc,1769288555791,429,0,0.001829,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98795, Requested 1383. Please try again in 2m33.792s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1q8beje8v88sr7vkk4zg,1769288555787,429,0,0.001563,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98795, Requested 1383. Please try again in 2m33.792s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1q8ae5s808919t8yx8g9,1769288555786,429,0,0.001376,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98795, Requested 1383. Please try again in 2m33.792s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1q5te5sacaasyrh2ydgv,1769288555706,429,0,0.001867,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98795, Requested 1383. Please try again in 2m33.792s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1q3vfnhacfazvkvf3bjc,1769288555643,429,0,0.001961,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98795, Requested 1383. Please try again in 2m33.792s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1n7de5s9qqb27g1v18bg,1769288553709,429,0,0.001442,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98798, Requested 1383. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1n76e5s8ppz5db9ys6n0,1769288553702,429,0,0.001953,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98798, Requested 1383. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1n6wfnhbhcevhjphw5sj,1769288553692,429,0,0.001796,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98798, Requested 1383. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1n56e5s8kkeh07tf6mrd,1769288553638,429,0,0.001995,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98798, Requested 1383. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx1n31e5s9ydq9ktgc1gfk,1769288553569,429,0,0.001583,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98798, Requested 1383. Please try again in 2m36.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx17bfe5rr1p5p4mks25j6,1769288539503,429,0,0.001816,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98814, Requested 1383. Please try again in 2m50.208s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx15ayejc9ycztcahwx18a,1769288537438,429,0,0.001194,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98817, Requested 1383. Please try again in 2m52.8s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrx139se5rrbrr683wdgq7x,1769288535353,429,0,0.001391,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98819, Requested 1383. Please try again in 2m54.528s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrwzvahej58x7gh21x4y775,1769288494417,429,0,0.001288,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98866, Requested 1383. Please try again in 3m35.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrwzs9kej4vztk1zn762ejp,1769288492339,429,0,0.001984,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98869, Requested 1383. Please try again in 3m37.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrwzq8bfn68b6t5tpj8c4yk,1769288490251,429,0,0.001805,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98871, Requested 1383. Please try again in 3m39.456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrwtg6dfm69e0df7rfdkrqv,1769288319181,429,0,0.001996,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99069, Requested 1383. Please try again in 6m30.527999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrwte5peh6tx7vfygbn478b,1769288317110,429,0,0.001749,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99072, Requested 1383. Please try again in 6m33.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
