request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens,error
req_01kfrs0ff4fzpv98p8d9zj6d4d,1769284320740,429,0,0.001458,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99930, Requested 1324. Please try again in 18m3.456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrs0e13fzpsyp9qyq038ve8,1769284319267,429,0,0.002028,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99931, Requested 1444. Please try again in 19m48s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrryte3fzjvzhvg605v5q7v,1769284266435,429,0,0.001811,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 1444. Please try again in 20m41.568s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrryk8wfzft1k2enb9enwbh,1769284259100,200,0.154164,0.546685,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1382,1382,0,0,117
req_01kfrry3gsfknv09b9g52w74yj,1769284242969,429,0,0.002516,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98634, Requested 2491. Please try again in 16m12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrrwybyfkhtantv1gbj8x3m,1769284204926,429,0,0.001918,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01jdq75109enktb629nmv0krb3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98678, Requested 1444. Please try again in 1m45.408s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01kfrrthw3fz1t4ry7fbt9n8qx,1769284126595,200,0.244184,0.60122,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1382,1382,0,0,110
req_01kfrrqrfrfyvtzgej1h8km0ca,1769284035064,200,0.319545,1.483143,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2866,2866,0,0,346
req_01kfrrqb1rfk4rjrd54j3k4p08,1769284021304,200,0.159566,1.307601,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1443,1443,0,0,425
req_01kfrrjv7jfy0864fpybed5qa2,1769283874034,200,0.292108,1.294658,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1443,1443,0,0,318
req_01kfrrcdqeestswh7eg231qswb,1769283663598,200,0.192041,1.763153,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1443,1443,0,0,502
req_01kfrr95zpfhds10dmn8z79nt1,1769283557366,200,0.254193,0.741599,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1382,1382,0,0,115
req_01kfrr6wyfe8kvwpfyjshw7wgc,1769283482575,200,0.181701,1.222894,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2833,2833,0,0,399
req_01kfrr665dfvvs9yepeeckrn7m,1769283459245,200,0.17067,1.358687,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1653,1653,0,0,342
req_01kfrr4vwjfzxvw1ht7jny23rz,1769283415954,200,0.393803,1.79556,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1653,1653,0,0,406
req_01kfrr3qwcer1a6vsq6wphyc25,1769283379085,200,0.255973,1.1450879999999999,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2766,2766,0,0,370
req_01kfrr2wq6fvttwdn8camyxd3s,1769283351270,200,0.283713,1.272071,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1443,1443,0,0,328
req_01kfrqxeysfe2ttt7cvxtnynjn,1769283173337,200,0.163635,1.49271,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1463,1463,0,0,400
req_01kfrqvdfjfdwrrenzfcpmx5f5,1769283106290,200,0.161748,2.48147,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1451,1451,0,0,657
req_01kfrqj4tpfr9b8embbac5e4qm,1769282802518,200,0.269779,0.336656,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1548,1548,0,0,36
req_01kfrqg1x1fctsbat7xaawr0tf,1769282733985,200,0.218432,0.308169,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1592,1592,0,0,36
req_01kfrqerr7ekv9msdgpdb1seqk,1769282691847,200,0.157893,1.337562,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1451,1451,0,0,419
req_01kfrqdmp3ekqa3s2sbvnymr1z,1769282654915,200,0.316857,1.107663,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2771,2771,0,0,372
req_01kfrqd00rekjrv2wpwm33sya5,1769282633752,200,0.198175,1.6531,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1461,1461,0,0,474
req_01kfrqcnbxekf8v3n1c55et866,1769282622845,200,0.227474,1.2788680000000001,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2755,2755,0,0,461
req_01kfrq8grnfcfrh0s5nrx9ja79,1769282487061,200,0.263195,1.455865,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1475,1475,0,0,393
req_01kfrq2yb1fbxtvbk4c5ts11pd,1769282304353,200,0.31879,1.728824,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1461,1461,0,0,467
req_01kfrq1n1nfbrrrx7n6d5fpzye,1769282262069,200,0.529425,2.044082,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2436,2436,0,0,415
req_01kfrpzfstfpes8tt6a0d53b44,1769282191162,200,0.301021,1.8463289999999999,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,2435,2435,0,0,466
req_01kfrpx6asegybp1kgdzcb8pef,1769282115929,200,0.316706,0.675515,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1400,1400,0,0,90
req_01kfrp1hegecnaxrdrtapm529p,1769281209808,200,0.16644,0.206182,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1549,1549,0,0,37
req_01kfrp0zmtfkhtgghxhc0r6kb2,1769281191578,200,0.155273,0.220411,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1549,1549,0,0,37
req_01kfrm2k3mewxtjfvkgh1dg6pr,1769279147124,200,0.1492,0.87419,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1154,1154,0,0,228
req_01kfrm2ftafy18e2f843s7vpk6,1769279143754,200,0.14312,0.549609,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1174,1174,0,0,120
req_01kfrm2c2gf7mbdhs8wmez4bff,1769279139920,200,0.236083,0.58313,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1174,1174,0,0,100
req_01kfrm0k0jewn8e97689r85q99,1769279081490,200,0.134197,0.514641,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1180,1180,0,0,110
req_01kfrm05xmfxnr5xd9y8gcfe0m,1769279068084,200,0.146727,0.196103,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1383,1383,0,0,37
req_01kfrkbg1ders9wy962ccs4356,1769278390317,200,0.147868,0.447281,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1180,1180,0,0,91
req_01kfrk9twyergv2xakc2rs4n5s,1769278335902,200,0.251638,1.147894,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3456,3456,0,0,267
req_01kfrk6y8efrcrd2vb8w75dpj3,1769278241038,200,0.354944,0.975737,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3554,3554,0,0,201
req_01kfrk5jh9f2tb2eqwwcr5gcne,1769278196265,200,0.155858,0.568381,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1180,1180,0,0,104
req_01kfrk42zweq7a5xbx138nttcy,1769278147580,200,0.144839,0.192703,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1385,1385,0,0,37
req_01kfrk2rwff26smphzfmac8x8y,1769278104463,200,0.176202,0.225168,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1379,1379,0,0,37
req_01kfrh5xd2erasq4wjcdxxdjkr,1769276110242,200,0.145668,0.200913,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1380,1380,0,0,37
req_01kfrh4rmjecpbskkz7mmvs3er,1769276072594,200,0.181849,0.238339,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1383,1383,0,0,37
req_01kfrh3wc5fbctxa6k7vnfmndr,1769276043653,200,0.243779,0.305989,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1377,1377,0,0,37
req_01kfrh34c1fb6vsrrrb8wb4mr5,1769276019073,200,0.160076,0.217446,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1382,1382,0,0,37
req_01kfrgy9yveqbrc06hhmseqph4,1769275860955,200,0.324345,0.885471,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3433,3433,0,0,191
req_01kfrgx21aebw8n20qn5djvth3,1769275820074,200,0.157193,0.615801,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1180,1180,0,0,111
req_01kfrgtagmfkhbcxzq386bt77b,1769275730452,200,0.435532,1.510783,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3622,3622,0,0,330
req_01kfrgqw0zf21r5v64vnwt09jp,1769275650079,200,0.100603,0.870735,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1154,1154,0,0,212
req_01kfrgqnyneey86pfsprxx5wq9,1769275643861,200,0.105818,0.537712,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1176,1176,0,0,101
req_01kfrg3nv6e8frge1asfjewb9s,1769274988390,200,0.109175,0.94274,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1154,1154,0,0,235
req_01kfrg3hwpfawagczcbvkbavkh,1769274984342,200,0.108924,0.444549,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1178,1178,0,0,102
req_01kfrg1qeaefjbqe9xjpp9n66q,1769274924490,200,0.19319,1.277409,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3252,3252,0,0,300
req_01kfrfx69yf0996843rhyndxnw,1769274775870,200,0.133531,0.201744,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1310,1310,0,0,37
req_01kfrfwm4rfpgsf7d1mtp1cy6v,1769274757272,200,0.088302,0.138252,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,1306,1306,0,0,37
req_01kfrfp1rkegv8nwt02tvb5yh0,1769274541843,200,0.433745,1.215996,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3534,3534,0,0,270
req_01kfrfmwzde5xvthmav8gp1ga2,1769274504173,200,0.420926,1.205376,llama-3.3-70b-versatile,key_01keyxqjp3e1ebf0jkbprdkp0b,project_01jtka6awkeasstje8wfvynb71,3271,3271,0,0,245